,Substation,Training_Data_Index,Reactive_Power
30901,Lahan,training_data_902,6.386465739735856
30902,Lahan,training_data_903,5.770794527305805
30903,Lahan,training_data_904,6.138538456902715
30904,Lahan,training_data_905,6.3561061464146595
30905,Lahan,training_data_906,7.0149357818343026
30906,Lahan,training_data_907,7.208776273484356
30907,Lahan,training_data_908,5.752252974331633
30908,Lahan,training_data_909,6.860775843271423
30909,Lahan,training_data_910,7.09088030837175
30910,Lahan,training_data_911,6.209370890154029
30911,Lahan,training_data_912,5.016767658002813
30912,Lahan,training_data_913,7.860360464718017
30913,Lahan,training_data_914,6.575008471252649
30914,Lahan,training_data_915,7.197008318981963
30915,Lahan,training_data_916,7.136131712290525
30916,Lahan,training_data_917,6.426051188170507
30917,Lahan,training_data_918,6.082244592837416
30918,Lahan,training_data_919,6.559071714290951
30919,Lahan,training_data_920,6.457776405271503
30920,Lahan,training_data_921,6.149077714602976
30921,Lahan,training_data_922,6.224288026919163
30922,Lahan,training_data_923,7.311092069644601
30923,Lahan,training_data_924,7.543072227797558
30924,Lahan,training_data_925,5.6737963025160845
30925,Lahan,training_data_926,7.686642742287376
30926,Lahan,training_data_927,7.073863778159859
30927,Lahan,training_data_928,5.693746765771124
30928,Lahan,training_data_929,6.225075411175536
30929,Lahan,training_data_930,5.731137442078175
30930,Lahan,training_data_931,6.070160730651128
30931,Lahan,training_data_932,6.093514663947324
30932,Lahan,training_data_933,6.944953286820081
30933,Lahan,training_data_934,6.245494158185932
30934,Lahan,training_data_935,6.627109711019471
30935,Lahan,training_data_936,6.357862615128252
30936,Lahan,training_data_937,6.785729212727691
30937,Lahan,training_data_938,7.336191288634675
30938,Lahan,training_data_939,5.632756591427805
30939,Lahan,training_data_940,6.602711673419249
30940,Lahan,training_data_941,6.449860444275381
30941,Lahan,training_data_942,6.034105028322314
30942,Lahan,training_data_943,7.882264457403453
30943,Lahan,training_data_944,5.934841758841357
30944,Lahan,training_data_945,6.38406963923822
30945,Lahan,training_data_946,7.352849908298012
30946,Lahan,training_data_947,7.446850533916018
30947,Lahan,training_data_948,5.543569691579155
30948,Lahan,training_data_949,4.5256699209168465
30949,Lahan,training_data_950,5.426741965249344
30950,Lahan,training_data_951,8.040680965197815
30951,Lahan,training_data_952,6.428781367026408
30952,Lahan,training_data_953,6.438040052179089
30953,Lahan,training_data_954,5.620555842797705
30954,Lahan,training_data_955,5.764151686993405
30955,Lahan,training_data_956,5.855997008994579
30956,Lahan,training_data_957,7.140142410158099
30957,Lahan,training_data_958,6.266276650248273
30958,Lahan,training_data_959,7.47578195531606
30959,Lahan,training_data_960,6.666491316243046
30960,Lahan,training_data_961,5.675292736533869
30961,Lahan,training_data_962,7.066942204629995
30962,Lahan,training_data_963,6.930184523689213
30963,Lahan,training_data_964,6.327786843645379
30964,Lahan,training_data_965,7.5084564108871374
30965,Lahan,training_data_966,6.843199268240942
30966,Lahan,training_data_967,7.3727788305317326
30967,Lahan,training_data_968,6.321773912773033
30968,Lahan,training_data_969,7.195330321945654
30969,Lahan,training_data_970,7.086874772643457
30970,Lahan,training_data_971,6.428941702794392
30971,Lahan,training_data_972,6.70562290749524
30972,Lahan,training_data_973,6.487200148640889
30973,Lahan,training_data_974,7.286201544140516
30974,Lahan,training_data_975,6.215912487905574
30975,Lahan,training_data_976,6.791173074204795
30976,Lahan,training_data_977,5.994325502697092
30977,Lahan,training_data_978,6.642961175239716
30978,Lahan,training_data_979,7.2946487699628895
30979,Lahan,training_data_980,5.5751437188856094
30980,Lahan,training_data_981,6.3708745693434015
30981,Lahan,training_data_982,6.819666618042771
30982,Lahan,training_data_983,5.7862212821559345
30983,Lahan,training_data_984,6.05190497740593
30984,Lahan,training_data_985,6.8729783424378486
30985,Lahan,training_data_986,6.916521393960104
30986,Lahan,training_data_987,7.305528604876275
30987,Lahan,training_data_988,7.3281937664750645
30988,Lahan,training_data_989,7.228825671187977
30989,Lahan,training_data_990,5.939304670482279
30990,Lahan,training_data_991,7.10404354031962
30991,Lahan,training_data_992,6.762876207563857
30992,Lahan,training_data_993,7.8446379103471
30993,Lahan,training_data_994,7.466772259139166
30994,Lahan,training_data_995,6.558512995073362
30995,Lahan,training_data_996,7.346739776437264
30996,Lahan,training_data_997,5.799626920937086
30997,Lahan,training_data_998,6.487276089388172
30998,Lahan,training_data_999,6.338947399505926
30999,Lahan,training_data_1000,6.311473047885298
31000,Lahan,training_data_1001,6.010677203551057
31001,Lahan,training_data_1002,7.414690240773266
31002,Lahan,training_data_1003,6.270992780140781
31003,Lahan,training_data_1004,6.445613201439072
31004,Lahan,training_data_1005,6.629963334790053
31005,Lahan,training_data_1006,6.748387431795209
31006,Lahan,training_data_1007,6.265298454540578
31007,Lahan,training_data_1008,7.7273174496178045
31008,Lahan,training_data_1009,5.363715799031802
31009,Lahan,training_data_1010,5.806570465750189
31010,Lahan,training_data_1011,6.988551358711746
31011,Lahan,training_data_1012,7.192683098933749
31012,Lahan,training_data_1013,7.4601056550057905
31013,Lahan,training_data_1014,7.286282995849152
31014,Lahan,training_data_1015,6.627966346358379
31015,Lahan,training_data_1016,6.569360705190954
31016,Lahan,training_data_1017,7.401260611114976
31017,Lahan,training_data_1018,5.920607683088126
31018,Lahan,training_data_1019,5.5346417965561026
31019,Lahan,training_data_1020,5.974395566622658
31020,Lahan,training_data_1021,7.483113875046226
31021,Lahan,training_data_1022,6.216631667696675
31022,Lahan,training_data_1023,6.343472149456066
31023,Lahan,training_data_1024,6.7755598844402085
31024,Lahan,training_data_1025,6.685083112067369
31025,Lahan,training_data_1026,6.639623242483766
31026,Lahan,training_data_1027,5.925492332344957
31027,Lahan,training_data_1028,7.106184759986538
31028,Lahan,training_data_1029,6.347349034300809
31029,Lahan,training_data_1030,5.779785103698787
31030,Lahan,training_data_1031,6.380428844162444
31031,Lahan,training_data_1032,5.679386697246323
31032,Lahan,training_data_1033,6.8397246452408496
31033,Lahan,training_data_1034,6.342264177617606
31034,Lahan,training_data_1035,6.494067637692101
31035,Lahan,training_data_1036,6.921718023243751
31036,Lahan,training_data_1037,7.512626510852419
31037,Lahan,training_data_1038,7.0254786922091865
31038,Lahan,training_data_1039,6.5293972577131045
31039,Lahan,training_data_1040,7.034772148256505
31040,Lahan,training_data_1041,8.256721617835977
31041,Lahan,training_data_1042,7.388815972901668
31042,Lahan,training_data_1043,6.376244590952268
31043,Lahan,training_data_1044,6.371012679574602
31044,Lahan,training_data_1045,6.044301874286857
31045,Lahan,training_data_1046,6.713547142518619
31046,Lahan,training_data_1047,6.029141205141701
31047,Lahan,training_data_1048,5.768100609505678
31048,Lahan,training_data_1049,7.637092509004648
31049,Lahan,training_data_1050,6.595835710205506
31050,Lahan,training_data_1051,5.748677612386921
31051,Lahan,training_data_1052,6.540843205478884
31052,Lahan,training_data_1053,5.981625328856509
31053,Lahan,training_data_1054,6.372994838085818
31054,Lahan,training_data_1055,5.908082047081649
31055,Lahan,training_data_1056,6.033704480266692
31056,Lahan,training_data_1057,7.003135000344564
31057,Lahan,training_data_1058,5.382723569390864
31058,Lahan,training_data_1059,6.694427067103898
31059,Lahan,training_data_1060,7.151020898711676
31060,Lahan,training_data_1061,6.636902072971219
31061,Lahan,training_data_1062,5.820709221386717
31062,Lahan,training_data_1063,6.650455337294774
31063,Lahan,training_data_1064,7.185927202342996
31064,Lahan,training_data_1065,7.404684830607109
31065,Lahan,training_data_1066,7.059335857371211
31066,Lahan,training_data_1067,5.7708507645062195
31067,Lahan,training_data_1068,7.1631072662768025
31068,Lahan,training_data_1069,6.340817923894266
31069,Lahan,training_data_1070,6.633448513894739
31070,Lahan,training_data_1071,8.000620681128112
31071,Lahan,training_data_1072,5.845131870999994
31072,Lahan,training_data_1073,6.823356815470605
31073,Lahan,training_data_1074,6.49618887253689
31074,Lahan,training_data_1075,6.839934209001609
31075,Lahan,training_data_1076,6.092779663412641
31076,Lahan,training_data_1077,5.950751653589842
31077,Lahan,training_data_1078,7.697929026873223
31078,Lahan,training_data_1079,6.267503802757845
31079,Lahan,training_data_1080,6.672916748479483
31080,Lahan,training_data_1081,5.491337358678582
31081,Lahan,training_data_1082,6.1692887297720125
31082,Lahan,training_data_1083,7.043567522394296
31083,Lahan,training_data_1084,7.597137341128293
31084,Lahan,training_data_1085,5.3423119792743545
31085,Lahan,training_data_1086,6.7810145645912385
31086,Lahan,training_data_1087,6.190830465189498
31087,Lahan,training_data_1088,6.224585746293202
31088,Lahan,training_data_1089,7.193703996263426
31089,Lahan,training_data_1090,6.549728337737231
31090,Lahan,training_data_1091,4.856578816448151
31091,Lahan,training_data_1092,6.501466488354106
31092,Lahan,training_data_1093,5.918161442107111
31093,Lahan,training_data_1094,6.615031311663092
31094,Lahan,training_data_1095,6.940903057451191
31095,Lahan,training_data_1096,6.245059105788106
31096,Lahan,training_data_1097,6.933555431845357
31097,Lahan,training_data_1098,6.369801729535493
31098,Lahan,training_data_1099,5.756947514894931
31099,Lahan,training_data_1100,6.974163738774079
31100,Lahan,training_data_1101,5.796538493529218
31101,Lahan,training_data_1102,7.348631413294305
31102,Lahan,training_data_1103,7.890976530659851
31103,Lahan,training_data_1104,6.5870517901730965
31104,Lahan,training_data_1105,6.46764917769244
31105,Lahan,training_data_1106,6.095097434535874
31106,Lahan,training_data_1107,6.592860271926472
31107,Lahan,training_data_1108,6.76723295261646
31108,Lahan,training_data_1109,7.446329515016466
31109,Lahan,training_data_1110,6.864769860947597
31110,Lahan,training_data_1111,6.717295324575457
31111,Lahan,training_data_1112,5.771209461690814
31112,Lahan,training_data_1113,6.632578034785444
31113,Lahan,training_data_1114,7.379389684718982
31114,Lahan,training_data_1115,6.782378692097473
31115,Lahan,training_data_1116,6.580940460255475
31116,Lahan,training_data_1117,6.393539095805363
31117,Lahan,training_data_1118,6.847844991390692
31118,Lahan,training_data_1119,6.113440118082234
31119,Lahan,training_data_1120,6.530980272213483
31120,Lahan,training_data_1121,7.064375755188216
31121,Lahan,training_data_1122,7.691064305694279
31122,Lahan,training_data_1123,5.8580702270402085
31123,Lahan,training_data_1124,5.700460976794898
31124,Lahan,training_data_1125,6.068978047562915
31125,Lahan,training_data_1126,7.712657211529532
31126,Lahan,training_data_1127,7.956516402755806
31127,Lahan,training_data_1128,5.964492722602669
31128,Lahan,training_data_1129,6.847685414469167
31129,Lahan,training_data_1130,5.393006075552017
31130,Lahan,training_data_1131,7.584309005033408
31131,Lahan,training_data_1132,7.706290558333251
31132,Lahan,training_data_1133,5.899525705368891
31133,Lahan,training_data_1134,5.86769835685348
31134,Lahan,training_data_1135,6.555646256620736
31135,Lahan,training_data_1136,6.691541004693901
31136,Lahan,training_data_1137,4.635004516001307
31137,Lahan,training_data_1138,6.873772828025096
31138,Lahan,training_data_1139,5.881171462384517
31139,Lahan,training_data_1140,7.300510966801498
31140,Lahan,training_data_1141,6.76788289309167
31141,Lahan,training_data_1142,6.8665518190223604
31142,Lahan,training_data_1143,6.157438733519825
31143,Lahan,training_data_1144,5.802430376125145
31144,Lahan,training_data_1145,6.7905585298329765
31145,Lahan,training_data_1146,7.017387787250954
31146,Lahan,training_data_1147,6.971179043442902
31147,Lahan,training_data_1148,8.178558387385424
31148,Lahan,training_data_1149,5.761127328274828
31149,Lahan,training_data_1150,8.427646248377464
31150,Lahan,training_data_1151,6.843258691649189
31151,Lahan,training_data_1152,6.866703127984464
31152,Lahan,training_data_1153,6.120294075129107
31153,Lahan,training_data_1154,4.687821923232683
31154,Lahan,training_data_1155,4.8389895807833945
31155,Lahan,training_data_1156,7.102624465537675
31156,Lahan,training_data_1157,7.891401605533861
31157,Lahan,training_data_1158,6.013718317064893
31158,Lahan,training_data_1159,6.198171979739294
31159,Lahan,training_data_1160,7.378298443569726
31160,Lahan,training_data_1161,7.326375183977896
31161,Lahan,training_data_1162,6.190921027998377
31162,Lahan,training_data_1163,7.466911081966977
31163,Lahan,training_data_1164,7.081633521284904
31164,Lahan,training_data_1165,7.031429633054867
31165,Lahan,training_data_1166,6.954501660840313
31166,Lahan,training_data_1167,7.802727658025413
31167,Lahan,training_data_1168,5.432147707919599
31168,Lahan,training_data_1169,6.30978594173715
31169,Lahan,training_data_1170,7.487647593899892
31170,Lahan,training_data_1171,4.7511743878243236
31171,Lahan,training_data_1172,7.719712916691453
31172,Lahan,training_data_1173,5.961523004545431
31173,Lahan,training_data_1174,6.312315488148479
31174,Lahan,training_data_1175,6.964529876804503
31175,Lahan,training_data_1176,6.377425202957836
31176,Lahan,training_data_1177,6.357995098211877
31177,Lahan,training_data_1178,6.889774956533483
31178,Lahan,training_data_1179,6.446415956233171
31179,Lahan,training_data_1180,5.940270936260854
31180,Lahan,training_data_1181,6.233317065421338
31181,Lahan,training_data_1182,6.309332763211845
31182,Lahan,training_data_1183,7.045519837848989
31183,Lahan,training_data_1184,6.273325803036204
