,Substation,Training_Data_Index,Active_Power
23715,Kusaha,training_data_3716,8.987114422860078
23716,Kusaha,training_data_3717,8.997702631745897
23717,Kusaha,training_data_3718,8.803293503263633
23718,Kusaha,training_data_3719,8.983621930877355
23719,Kusaha,training_data_3720,9.394511170275608
23720,Kusaha,training_data_3721,9.031740313226804
23721,Kusaha,training_data_3722,8.784062118155106
23722,Kusaha,training_data_3723,9.260915081269903
23723,Kusaha,training_data_3724,8.888543199678713
23724,Kusaha,training_data_3725,8.864559770772138
23725,Kusaha,training_data_3726,8.884641097
23726,Kusaha,training_data_3727,8.932565898
23727,Kusaha,training_data_3728,8.860569262470165
23728,Kusaha,training_data_3729,8.887727068432424
23729,Kusaha,training_data_3730,9.096080711195512
23730,Kusaha,training_data_3731,8.924779299503136
23731,Kusaha,training_data_3732,8.820165850869637
23732,Kusaha,training_data_3733,9.224054719173678
23733,Kusaha,training_data_3734,9.047529538726186
23734,Kusaha,training_data_3735,8.959392622
23735,Kusaha,training_data_3736,8.850425905708471
23736,Kusaha,training_data_3737,9.378447869453902
23737,Kusaha,training_data_3738,9.021702267790658
23738,Kusaha,training_data_3739,8.740499614484271
23739,Kusaha,training_data_3740,8.755275971394099
23740,Kusaha,training_data_3741,8.854543662241182
23741,Kusaha,training_data_3742,8.933677249765356
23742,Kusaha,training_data_3743,9.194176703
23743,Kusaha,training_data_3744,9.093392846484582
23744,Kusaha,training_data_3745,9.079970345704904
23745,Kusaha,training_data_3746,8.870227999839475
23746,Kusaha,training_data_3747,8.818764301207796
23747,Kusaha,training_data_3748,9.284399263618138
23748,Kusaha,training_data_3749,9.005871756021119
23749,Kusaha,training_data_3750,9.112336411744169
23750,Kusaha,training_data_3751,8.894434374
23751,Kusaha,training_data_3752,8.782599434229942
23752,Kusaha,training_data_3753,8.454206421755826
23753,Kusaha,training_data_3754,8.805569072375901
23754,Kusaha,training_data_3755,9.025491347403285
23755,Kusaha,training_data_3756,8.712405815386834
23756,Kusaha,training_data_3757,9.026708967862131
23757,Kusaha,training_data_3758,9.052128787832364
23758,Kusaha,training_data_3759,9.167373183061699
23759,Kusaha,training_data_3760,8.982727916
23760,Kusaha,training_data_3761,8.934603296214368
23761,Kusaha,training_data_3762,8.923824361
23762,Kusaha,training_data_3763,8.895629185509293
23763,Kusaha,training_data_3764,8.813439258402862
23764,Kusaha,training_data_3765,9.069279268471115
23765,Kusaha,training_data_3766,8.902782644
23766,Kusaha,training_data_3767,9.112526666967772
23767,Kusaha,training_data_3768,9.163852593509183
23768,Kusaha,training_data_3769,9.281650515075906
23769,Kusaha,training_data_3770,9.217497730789765
23770,Kusaha,training_data_3771,9.128662964361999
23771,Kusaha,training_data_3772,8.934836410460953
23772,Kusaha,training_data_3773,9.162930920554109
23773,Kusaha,training_data_3774,8.841057959195112
23774,Kusaha,training_data_3775,8.996469984902717
23775,Kusaha,training_data_3776,9.203351575147027
23776,Kusaha,training_data_3777,9.010845705845139
23777,Kusaha,training_data_3778,9.230929342236648
23778,Kusaha,training_data_3779,9.113671083206938
23779,Kusaha,training_data_3780,9.461344418069647
23780,Kusaha,training_data_3781,8.690093100013378
23781,Kusaha,training_data_3782,8.904297993263382
23782,Kusaha,training_data_3783,9.075676491301598
23783,Kusaha,training_data_3784,9.014972427358586
23784,Kusaha,training_data_3785,8.763019096159928
23785,Kusaha,training_data_3786,8.960950537008872
23786,Kusaha,training_data_3787,8.888414215922918
23787,Kusaha,training_data_3788,8.727830627
23788,Kusaha,training_data_3789,9.120049074901049
23789,Kusaha,training_data_3790,8.696356279148919
23790,Kusaha,training_data_3791,9.172025198000513
23791,Kusaha,training_data_3792,8.940652244818164
23792,Kusaha,training_data_3793,9.013616187376972
23793,Kusaha,training_data_3794,9.003634315692771
23794,Kusaha,training_data_3795,9.054854517864639
23795,Kusaha,training_data_3796,9.160137213881079
23796,Kusaha,training_data_3797,8.735247401
23797,Kusaha,training_data_3798,8.886123559257374
23798,Kusaha,training_data_3799,8.982157085367412
23799,Kusaha,training_data_3800,9.035406415161358
23800,Kusaha,training_data_3801,9.024800167185253
23801,Kusaha,training_data_3802,9.294071830787411
23802,Kusaha,training_data_3803,8.672863377552657
23803,Kusaha,training_data_3804,9.028481591254303
23804,Kusaha,training_data_3805,9.142885158628147
23805,Kusaha,training_data_3806,8.758527231
23806,Kusaha,training_data_3807,8.790735997316238
23807,Kusaha,training_data_3808,9.206242856429858
23808,Kusaha,training_data_3809,8.856953023219925
23809,Kusaha,training_data_3810,8.932890025226449
23810,Kusaha,training_data_3811,9.068153610018307
23811,Kusaha,training_data_3812,8.990338463958183
23812,Kusaha,training_data_3813,8.929774344759505
23813,Kusaha,training_data_3814,8.721072330758027
23814,Kusaha,training_data_3815,8.956145748454599
23815,Kusaha,training_data_3816,9.113250993
23816,Kusaha,training_data_3817,8.543323476674285
23817,Kusaha,training_data_3818,9.124162326
23818,Kusaha,training_data_3819,8.857622439107923
23819,Kusaha,training_data_3820,8.835256741
23820,Kusaha,training_data_3821,9.131219631641171
23821,Kusaha,training_data_3822,9.002034078776354
23822,Kusaha,training_data_3823,8.936406283516861
23823,Kusaha,training_data_3824,9.175166963701399
23824,Kusaha,training_data_3825,8.970157913339227
23825,Kusaha,training_data_3826,9.184004589
23826,Kusaha,training_data_3827,9.048307306238769
23827,Kusaha,training_data_3828,9.233859426565992
23828,Kusaha,training_data_3829,9.087050624729807
23829,Kusaha,training_data_3830,9.084642911772104
23830,Kusaha,training_data_3831,8.798709534624797
23831,Kusaha,training_data_3832,9.114525945182276
23832,Kusaha,training_data_3833,8.92537327
23833,Kusaha,training_data_3834,9.095451751
23834,Kusaha,training_data_3835,8.821557905022864
23835,Kusaha,training_data_3836,8.892916582072802
23836,Kusaha,training_data_3837,9.051380035
23837,Kusaha,training_data_3838,8.76366266
23838,Kusaha,training_data_3839,8.844778802008614
23839,Kusaha,training_data_3840,9.272665403618634
23840,Kusaha,training_data_3841,8.868310824160432
23841,Kusaha,training_data_3842,8.917233131477822
23842,Kusaha,training_data_3843,8.814531313735493
23843,Kusaha,training_data_3844,9.038654307791338
23844,Kusaha,training_data_3845,8.656580469265812
23845,Kusaha,training_data_3846,8.909100258729392
23846,Kusaha,training_data_3847,8.814914000951882
23847,Kusaha,training_data_3848,9.362862474
23848,Kusaha,training_data_3849,9.121445803
23849,Kusaha,training_data_3850,8.804107329512766
23850,Kusaha,training_data_3851,8.918936301267017
23851,Kusaha,training_data_3852,9.011069516072087
23852,Kusaha,training_data_3853,9.07037229
23853,Kusaha,training_data_3854,8.960860329021758
23854,Kusaha,training_data_3855,9.130749566723013
23855,Kusaha,training_data_3856,9.164007954647428
23856,Kusaha,training_data_3857,8.719568207995618
23857,Kusaha,training_data_3858,8.929205858201938
23858,Kusaha,training_data_3859,9.096107276877342
23859,Kusaha,training_data_3860,9.239803135937358
23860,Kusaha,training_data_3861,9.005607299198251
23861,Kusaha,training_data_3862,9.302875704627722
23862,Kusaha,training_data_3863,9.070209672983006
23863,Kusaha,training_data_3864,8.656416488250409
23864,Kusaha,training_data_3865,8.836385799359862
23865,Kusaha,training_data_3866,9.080661870683096
23866,Kusaha,training_data_3867,9.240589788967801
23867,Kusaha,training_data_3868,8.813410388292901
23868,Kusaha,training_data_3869,8.964312203735696
23869,Kusaha,training_data_3870,8.896518172174115
23870,Kusaha,training_data_3871,9.120463418852365
23871,Kusaha,training_data_3872,9.415356216986588
23872,Kusaha,training_data_3873,9.126533877848138
23873,Kusaha,training_data_3874,9.062980415391886
23874,Kusaha,training_data_3875,8.702005483007637
23875,Kusaha,training_data_3876,9.022368897562139
23876,Kusaha,training_data_3877,8.875447083585092
23877,Kusaha,training_data_3878,8.886541132844648
23878,Kusaha,training_data_3879,9.063119629002394
23879,Kusaha,training_data_3880,8.984679978430506
23880,Kusaha,training_data_3881,9.003153336301658
23881,Kusaha,training_data_3882,8.962786469547382
23882,Kusaha,training_data_3883,8.967549508067501
23883,Kusaha,training_data_3884,9.082977962720488
23884,Kusaha,training_data_3885,8.967902058
23885,Kusaha,training_data_3886,8.969826320857548
23886,Kusaha,training_data_3887,9.129559052756354
23887,Kusaha,training_data_3888,8.934429169649103
23888,Kusaha,training_data_3889,8.867167150603912
23889,Kusaha,training_data_3890,9.060081152890318
23890,Kusaha,training_data_3891,9.316022622
23891,Kusaha,training_data_3892,8.924870274923506
23892,Kusaha,training_data_3893,8.916976146252939
23893,Kusaha,training_data_3894,9.026056181618005
23894,Kusaha,training_data_3895,8.830924834185112
23895,Kusaha,training_data_3896,8.832602072816256
23896,Kusaha,training_data_3897,8.974697722100323
23897,Kusaha,training_data_3898,8.816769584385199
23898,Kusaha,training_data_3899,9.321899325
23899,Kusaha,training_data_3900,8.885110879188538
23900,Kusaha,training_data_3901,9.040464672499194
23901,Kusaha,training_data_3902,9.459682719085311
23902,Kusaha,training_data_3903,9.046845064
23903,Kusaha,training_data_3904,9.029480671794516
23904,Kusaha,training_data_3905,8.970806954202622
23905,Kusaha,training_data_3906,9.182863121746488
23906,Kusaha,training_data_3907,8.992084692055734
23907,Kusaha,training_data_3908,9.018869915
23908,Kusaha,training_data_3909,8.953724398549372
23909,Kusaha,training_data_3910,8.937617708385707
23910,Kusaha,training_data_3911,9.181885546485713
23911,Kusaha,training_data_3912,8.953862445906772
23912,Kusaha,training_data_3913,8.926441995
23913,Kusaha,training_data_3914,9.108535887266196
23914,Kusaha,training_data_3915,9.144318828
23915,Kusaha,training_data_3916,8.917833524486328
23916,Kusaha,training_data_3917,9.186479257823047
23917,Kusaha,training_data_3918,9.074481291569777
23918,Kusaha,training_data_3919,8.936608962081106
23919,Kusaha,training_data_3920,8.839357
23920,Kusaha,training_data_3921,8.856827098494271
23921,Kusaha,training_data_3922,9.345985329702836
23922,Kusaha,training_data_3923,9.093729419497127
23923,Kusaha,training_data_3924,8.844936315711447
23924,Kusaha,training_data_3925,8.889007847516613
23925,Kusaha,training_data_3926,9.156269976709345
23926,Kusaha,training_data_3927,8.914272803539498
23927,Kusaha,training_data_3928,8.913263076
23928,Kusaha,training_data_3929,9.220808742017573
23929,Kusaha,training_data_3930,9.205183149795324
23930,Kusaha,training_data_3931,8.950273639
23931,Kusaha,training_data_3932,8.609295722181406
23932,Kusaha,training_data_3933,9.103995016875675
23933,Kusaha,training_data_3934,9.331899991557496
23934,Kusaha,training_data_3935,8.877572043725234
23935,Kusaha,training_data_3936,9.015726271398828
23936,Kusaha,training_data_3937,8.734541050766497
23937,Kusaha,training_data_3938,9.031258805943533
23938,Kusaha,training_data_3939,8.819999295311506
23939,Kusaha,training_data_3940,9.187693284544492
23940,Kusaha,training_data_3941,9.145690207508615
23941,Kusaha,training_data_3942,9.222018700349532
23942,Kusaha,training_data_3943,8.822756769725256
23943,Kusaha,training_data_3944,9.094193192
23944,Kusaha,training_data_3945,9.128666063930444
23945,Kusaha,training_data_3946,8.785913361986111
23946,Kusaha,training_data_3947,9.100037448
23947,Kusaha,training_data_3948,9.191887738461096
23948,Kusaha,training_data_3949,8.929846018787467
23949,Kusaha,training_data_3950,9.271162921436973
23950,Kusaha,training_data_3951,8.670817649
23951,Kusaha,training_data_3952,8.750980783156347
23952,Kusaha,training_data_3953,9.038012439437788
23953,Kusaha,training_data_3954,8.905495415159663
23954,Kusaha,training_data_3955,8.977368093788318
23955,Kusaha,training_data_3956,9.048803601
23956,Kusaha,training_data_3957,8.781080065709721
23957,Kusaha,training_data_3958,8.756411204025628
23958,Kusaha,training_data_3959,8.980536791149948
23959,Kusaha,training_data_3960,8.865902181534208
23960,Kusaha,training_data_3961,9.266916420269402
23961,Kusaha,training_data_3962,8.882249521351584
23962,Kusaha,training_data_3963,9.089960374
23963,Kusaha,training_data_3964,9.053794207228986
23964,Kusaha,training_data_3965,9.046913384565906
23965,Kusaha,training_data_3966,9.101186921216149
23966,Kusaha,training_data_3967,8.999805770325622
23967,Kusaha,training_data_3968,9.584842154658284
23968,Kusaha,training_data_3969,9.051650726986567
23969,Kusaha,training_data_3970,8.960213205205774
23970,Kusaha,training_data_3971,9.151833313480644
23971,Kusaha,training_data_3972,8.991985390304183
23972,Kusaha,training_data_3973,8.848413125313147
23973,Kusaha,training_data_3974,9.040642158171368
23974,Kusaha,training_data_3975,9.325340088068383
23975,Kusaha,training_data_3976,9.094035028546989
23976,Kusaha,training_data_3977,8.927739817
23977,Kusaha,training_data_3978,8.986913792119203
23978,Kusaha,training_data_3979,9.278829768
23979,Kusaha,training_data_3980,9.022446826
23980,Kusaha,training_data_3981,9.358010388640457
23981,Kusaha,training_data_3982,8.860989857203567
23982,Kusaha,training_data_3983,9.172335031105556
23983,Kusaha,training_data_3984,9.011715877811579
23984,Kusaha,training_data_3985,8.707707000737827
23985,Kusaha,training_data_3986,8.902694986791628
23986,Kusaha,training_data_3987,8.946927315982633
23987,Kusaha,training_data_3988,9.034836644512454
23988,Kusaha,training_data_3989,8.741848225558075
23989,Kusaha,training_data_3990,9.076761498278671
23990,Kusaha,training_data_3991,9.163987981429374
23991,Kusaha,training_data_3992,8.958876151
23992,Kusaha,training_data_3993,9.009754426245259
23993,Kusaha,training_data_3994,8.869377703421014
23994,Kusaha,training_data_3995,9.133095033
23995,Kusaha,training_data_3996,9.093452482857051
23996,Kusaha,training_data_3997,8.717161330581687
23997,Kusaha,training_data_3998,9.139868134335009
23998,Kusaha,training_data_3999,9.027519048255488
23999,Kusaha,training_data_4000,9.014498657687676
24000,Kusaha,training_data_4001,9.141496450679787
24001,Kusaha,training_data_4002,9.020017017326932
24002,Kusaha,training_data_4003,9.010951988651968
24003,Kusaha,training_data_4004,8.925548469869694
24004,Kusaha,training_data_4005,8.811207432961325
24005,Kusaha,training_data_4006,9.124984790704197
24006,Kusaha,training_data_4007,9.024946618408947
24007,Kusaha,training_data_4008,9.114791557228491
24008,Kusaha,training_data_4009,8.955851970013274
24009,Kusaha,training_data_4010,8.809024790276792
24010,Kusaha,training_data_4011,8.804295407152615
24011,Kusaha,training_data_4012,9.019651674704571
24012,Kusaha,training_data_4013,8.939132586279463
24013,Kusaha,training_data_4014,9.307190505737847
24014,Kusaha,training_data_4015,8.811896621443784
24015,Kusaha,training_data_4016,9.029386613653035
24016,Kusaha,training_data_4017,8.761106345924304
24017,Kusaha,training_data_4018,8.919670604
24018,Kusaha,training_data_4019,9.069253757281693
24019,Kusaha,training_data_4020,8.802836908935264
24020,Kusaha,training_data_4021,9.033242529037794
24021,Kusaha,training_data_4022,9.090169479645756
24022,Kusaha,training_data_4023,8.917756329213148
24023,Kusaha,training_data_4024,8.564358598
24024,Kusaha,training_data_4025,8.840943424988748
